,Crash_ID,Counter,Year,State,Crash_Type,Road_User,Gender,Age,Age_Group,Age_Category,Gender_rank,Crash_Type_rank,Road_User_rank
35623,19964039,1,1996,SA,Single,Driver,Male,57,40_to_64,57-66 Years,2,1,1
35624,19964057,1,1996,SA,Single,Driver,Female,68,65_to_74,67+ Years,1,1,1
35625,19964050,1,1996,SA,Single,Pedestrian,Male,75,75_or_older,67+ Years,2,1,5
35626,19964077,1,1996,SA,Single,Pedestrian,Female,86,75_or_older,67+ Years,1,1,5
35627,19964097,1,1996,SA,Single,Pedestrian,Male,24,17_to_25,17-26 Years,2,1,5
35628,19964154,1,1996,SA,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
35629,19964076,1,1996,SA,Single,Motorcycle pillion passenger,Female,26,26_to_39,17-26 Years,1,1,6
35630,19964144,1,1996,SA,Single,Passenger,Female,16,0_to_16,<16 Years,1,1,4
35631,19964085,1,1996,SA,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
35632,19964094,1,1996,SA,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
35633,19964026,1,1996,SA,Multiple,Passenger,Male,60,40_to_64,57-66 Years,2,2,4
35634,19964094,1,1996,SA,Multiple,Driver,Female,83,75_or_older,67+ Years,1,2,1
35635,19963084,1,1996,Qld,Multiple,Driver,Male,20,17_to_25,17-26 Years,2,2,1
35636,19963172,1,1996,Qld,Single,Driver,Female,19,17_to_25,17-26 Years,1,1,1
35637,19963122,1,1996,Qld,Single,Motorcycle rider,Male,22,17_to_25,17-26 Years,2,1,2
35638,19963249,1,1996,Qld,Multiple,Motorcycle rider,Male,21,17_to_25,17-26 Years,2,2,2
35639,19963183,1,1996,Qld,Single,Passenger,Male,19,17_to_25,17-26 Years,2,1,4
35640,19963210,1,1996,Qld,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
35641,19963249,1,1996,Qld,Multiple,Motorcycle rider,Male,19,17_to_25,17-26 Years,2,2,2
35642,19963196,1,1996,Qld,Single,Driver,Female,18,17_to_25,17-26 Years,1,1,1
35643,19963315,1,1996,Qld,Single,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,1,2
35644,19963003,1,1996,Qld,Multiple,Driver,Male,44,40_to_64,37-46 Years,2,2,1
35645,19963161,1,1996,Qld,Multiple,Driver,Female,74,65_to_74,67+ Years,1,2,1
35646,19963049,1,1996,Qld,Single,Driver,Female,28,26_to_39,27-36 Years,1,1,1
35647,19963177,1,1996,Qld,Single,Driver,Male,82,75_or_older,67+ Years,2,1,1
35648,19963182,1,1996,Qld,Multiple,Passenger,Female,7,0_to_16,<16 Years,1,2,4
35649,19963306,1,1996,Qld,Single,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,1,2
35650,19963072,1,1996,Qld,Single,Driver,Female,20,17_to_25,17-26 Years,1,1,1
35651,19963269,1,1996,Qld,Multiple,Driver,Male,18,17_to_25,17-26 Years,2,2,1
35652,19963273,1,1996,Qld,Multiple,Driver,Male,25,17_to_25,17-26 Years,2,2,1
35653,19963272,1,1996,Qld,Single,Driver,Male,35,26_to_39,27-36 Years,2,1,1
35654,19963099,1,1996,Qld,Multiple,Passenger,Female,33,26_to_39,27-36 Years,1,2,4
35655,19963334,1,1996,Qld,Multiple,Passenger,Female,52,40_to_64,47-56 Years,1,2,4
35656,19963334,1,1996,Qld,Multiple,Passenger,Female,59,40_to_64,57-66 Years,1,2,4
35657,19963334,1,1996,Qld,Multiple,Passenger,Male,55,40_to_64,47-56 Years,2,2,4
35658,19963127,1,1996,Qld,Multiple,Driver,Male,55,40_to_64,47-56 Years,2,2,1
35659,19963166,1,1996,Qld,Single,Driver,Female,54,40_to_64,47-56 Years,1,1,1
35660,19963099,1,1996,Qld,Multiple,Driver,Male,58,40_to_64,57-66 Years,2,2,1
35661,19963050,1,1996,Qld,Multiple,Passenger,Female,61,40_to_64,57-66 Years,1,2,4
35662,19963326,1,1996,Qld,Multiple,Passenger,Male,56,40_to_64,47-56 Years,2,2,4
35663,19963337,1,1996,Qld,Multiple,Driver,Female,41,40_to_64,37-46 Years,1,2,1
35664,19963226,1,1996,Qld,Multiple,Passenger,Male,72,65_to_74,67+ Years,2,2,4
35665,19963051,1,1996,Qld,Single,Driver,Female,42,40_to_64,37-46 Years,1,1,1
35666,19963026,1,1996,Qld,Single,Pedestrian,Female,24,17_to_25,17-26 Years,1,1,5
35667,19963302,1,1996,Qld,Single,Pedestrian,Male,71,65_to_74,67+ Years,2,1,5
35668,19963016,1,1996,Qld,Single,Pedestrian,Female,73,65_to_74,67+ Years,1,1,5
35669,19963319,1,1996,Qld,Single,Pedestrian,Female,72,65_to_74,67+ Years,1,1,5
35670,19963014,1,1996,Qld,Multiple,Driver,Male,63,40_to_64,57-66 Years,2,2,1
35671,19963280,1,1996,Qld,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
35672,19963214,1,1996,Qld,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
35673,19963337,1,1996,Qld,Multiple,Passenger,Male,12,0_to_16,<16 Years,2,2,4
35674,19963008,1,1996,Qld,Multiple,Driver,Female,40,40_to_64,37-46 Years,1,2,1
35675,19963144,1,1996,Qld,Multiple,Passenger,Male,15,0_to_16,<16 Years,2,2,4
35676,19963171,1,1996,Qld,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
35677,19963076,1,1996,Qld,Single,Driver,Male,22,17_to_25,17-26 Years,2,1,1
35678,19963187,1,1996,Qld,Multiple,Driver,Male,22,17_to_25,17-26 Years,2,2,1
35679,19963187,1,1996,Qld,Multiple,Passenger,Male,18,17_to_25,17-26 Years,2,2,4
35680,19963077,1,1996,Qld,Single,Passenger,Male,63,40_to_64,57-66 Years,2,1,4
35681,19963327,1,1996,Qld,Single,Driver,Male,54,40_to_64,47-56 Years,2,1,1
35682,19963047,1,1996,Qld,Multiple,Passenger,Female,8,0_to_16,<16 Years,1,2,4
35683,19963192,1,1996,Qld,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
35684,19963152,1,1996,Qld,Single,Driver,Male,22,17_to_25,17-26 Years,2,1,1
35685,19963116,1,1996,Qld,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
35686,19963243,1,1996,Qld,Single,Driver,Male,52,40_to_64,47-56 Years,2,1,1
35687,19963157,1,1996,Qld,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
35688,19963310,1,1996,Qld,Single,Driver,Male,41,40_to_64,37-46 Years,2,1,1
35689,19963008,1,1996,Qld,Multiple,Driver,Male,36,26_to_39,27-36 Years,2,2,1
35690,19963008,1,1996,Qld,Multiple,Passenger,Male,36,26_to_39,27-36 Years,2,2,4
35691,19963140,1,1996,Qld,Multiple,Driver,Male,82,75_or_older,67+ Years,2,2,1
35692,19963136,1,1996,Qld,Single,Passenger,Male,16,0_to_16,<16 Years,2,1,4
35693,19963149,1,1996,Qld,Multiple,Passenger,Female,22,17_to_25,17-26 Years,1,2,4
35694,19963149,1,1996,Qld,Multiple,Passenger,Female,18,17_to_25,17-26 Years,1,2,4
35695,19963149,1,1996,Qld,Multiple,Driver,Female,18,17_to_25,17-26 Years,1,2,1
35696,19963313,1,1996,Qld,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
35697,19963330,1,1996,Qld,Multiple,Driver,Male,17,17_to_25,17-26 Years,2,2,1
35698,19963330,1,1996,Qld,Multiple,Passenger,Male,17,17_to_25,17-26 Years,2,2,4
35699,19963237,1,1996,Qld,Multiple,Driver,Male,19,17_to_25,17-26 Years,2,2,1
35700,19963132,1,1996,Qld,Single,Driver,Female,38,26_to_39,37-46 Years,1,1,1
35701,19963204,1,1996,Qld,Multiple,Driver,Female,37,26_to_39,37-46 Years,1,2,1
35702,19963270,1,1996,Qld,Single,Driver,Male,50,40_to_64,47-56 Years,2,1,1
35703,19963215,1,1996,Qld,Multiple,Driver,Female,56,40_to_64,47-56 Years,1,2,1
35704,19963215,1,1996,Qld,Multiple,Passenger,Male,60,40_to_64,57-66 Years,2,2,4
35705,19963293,1,1996,Qld,Multiple,Driver,Female,53,40_to_64,47-56 Years,1,2,1
35706,19963301,1,1996,Qld,Multiple,Pedestrian,Male,55,40_to_64,47-56 Years,2,2,5
35707,19963304,1,1996,Qld,Multiple,Driver,Male,47,40_to_64,47-56 Years,2,2,1
35708,19963278,1,1996,Qld,Single,Driver,Male,73,65_to_74,67+ Years,2,1,1
35709,19963215,1,1996,Qld,Multiple,Driver,Male,74,65_to_74,67+ Years,2,2,1
35710,19963215,1,1996,Qld,Multiple,Passenger,Female,71,65_to_74,67+ Years,1,2,4
35711,19963078,1,1996,Qld,Multiple,Passenger,Male,69,65_to_74,67+ Years,2,2,4
35712,19963043,1,1996,Qld,Multiple,Driver,Male,68,65_to_74,67+ Years,2,2,1
35713,19963012,1,1996,Qld,Single,Pedestrian,Female,33,26_to_39,27-36 Years,1,1,5
35714,19963059,1,1996,Qld,Single,Pedestrian,Female,74,65_to_74,67+ Years,1,1,5
35715,19963063,1,1996,Qld,Single,Pedestrian,Male,29,26_to_39,27-36 Years,2,1,5
35716,19963010,1,1996,Qld,Single,Pedestrian,Male,2,0_to_16,<16 Years,2,1,5
35717,19963169,1,1996,Qld,Single,Pedestrian,Male,49,40_to_64,47-56 Years,2,1,5
35718,19963184,1,1996,Qld,Single,Pedestrian,Female,72,65_to_74,67+ Years,1,1,5
35719,19963042,1,1996,Qld,Multiple,Passenger,Female,16,0_to_16,<16 Years,1,2,4
35720,19963022,1,1996,Qld,Single,Pedestrian,Female,62,40_to_64,57-66 Years,1,1,5
35721,19963144,1,1996,Qld,Multiple,Driver,Male,19,17_to_25,17-26 Years,2,2,1
35722,19963104,1,1996,Qld,Multiple,Passenger,Male,8,0_to_16,<16 Years,2,2,4
35723,19963167,1,1996,Qld,Multiple,Motorcycle rider,Male,18,17_to_25,17-26 Years,2,2,2
35724,19963126,1,1996,Qld,Single,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,1,2
35725,19963283,1,1996,Qld,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
35726,19963090,1,1996,Qld,Single,Passenger,Male,29,26_to_39,27-36 Years,2,1,4
35727,19963044,1,1996,Qld,Single,Driver,Male,44,40_to_64,37-46 Years,2,1,1
35728,19963104,1,1996,Qld,Multiple,Passenger,Female,6,0_to_16,<16 Years,1,2,4
35729,19963200,1,1996,Qld,Single,Motorcycle rider,Male,38,26_to_39,37-46 Years,2,1,2
35730,19963308,1,1996,Qld,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
35731,19963258,1,1996,Qld,Single,Driver,Male,41,40_to_64,37-46 Years,2,1,1
35732,19963277,1,1996,Qld,Single,Driver,Male,41,40_to_64,37-46 Years,2,1,1
35733,19963153,1,1996,Qld,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
35734,19963153,1,1996,Qld,Single,Driver,Male,17,17_to_25,17-26 Years,2,1,1
35735,19963247,1,1996,Qld,Multiple,Driver,Male,44,40_to_64,37-46 Years,2,2,1
35736,19963070,1,1996,Qld,Multiple,Driver,Male,51,40_to_64,47-56 Years,2,2,1
35737,19963223,1,1996,Qld,Multiple,Driver,Male,77,75_or_older,67+ Years,2,2,1
35738,19963104,1,1996,Qld,Multiple,Driver,Female,31,26_to_39,27-36 Years,1,2,1
35739,19963071,1,1996,Qld,Single,Driver,Male,30,26_to_39,27-36 Years,2,1,1
35740,19963185,1,1996,Qld,Multiple,Passenger,Male,22,17_to_25,17-26 Years,2,2,4
35741,19963013,1,1996,Qld,Single,Driver,Male,35,26_to_39,27-36 Years,2,1,1
35742,19963282,1,1996,Qld,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
35743,19963259,1,1996,Qld,Single,Driver,Male,27,26_to_39,27-36 Years,2,1,1
35744,19963291,1,1996,Qld,Multiple,Driver,Female,29,26_to_39,27-36 Years,1,2,1
35745,19963229,1,1996,Qld,Single,Passenger,Female,40,40_to_64,37-46 Years,1,1,4
35746,19963262,1,1996,Qld,Multiple,Driver,Male,43,40_to_64,37-46 Years,2,2,1
35747,19963262,1,1996,Qld,Multiple,Driver,Male,42,40_to_64,37-46 Years,2,2,1
35748,19963234,1,1996,Qld,Single,Driver,Male,79,75_or_older,67+ Years,2,1,1
35749,19963119,1,1996,Qld,Single,Pedestrian,Male,18,17_to_25,17-26 Years,2,1,5
35750,19963328,1,1996,Qld,Single,Pedestrian,Male,60,40_to_64,57-66 Years,2,1,5
35751,19963240,1,1996,Qld,Single,Pedestrian,Male,25,17_to_25,17-26 Years,2,1,5
35752,19963138,1,1996,Qld,Single,Pedestrian,Male,4,0_to_16,<16 Years,2,1,5
35753,19963255,1,1996,Qld,Single,Pedestrian,Male,59,40_to_64,57-66 Years,2,1,5
35754,19963241,1,1996,Qld,Multiple,Pedestrian,Male,71,65_to_74,67+ Years,2,2,5
35755,19963208,1,1996,Qld,Multiple,Pedestrian,Female,40,40_to_64,37-46 Years,1,2,5
35756,19963320,1,1996,Qld,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
35757,19963274,1,1996,Qld,Single,Motorcycle rider,Male,27,26_to_39,27-36 Years,2,1,2
35758,19965170,1,1996,WA,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
35759,19965183,1,1996,WA,Single,Motorcycle rider,Male,18,17_to_25,17-26 Years,2,1,2
35760,19965056,1,1996,WA,Multiple,Driver,Male,22,17_to_25,17-26 Years,2,2,1
35761,19965089,1,1996,WA,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
35762,19965021,1,1996,WA,Multiple,Pedestrian,Male,25,17_to_25,17-26 Years,2,2,5
35763,19965203,1,1996,WA,Single,Driver,Male,59,40_to_64,57-66 Years,2,1,1
35764,19965137,1,1996,WA,Single,Passenger,Female,25,17_to_25,17-26 Years,1,1,4
35765,19965175,1,1996,WA,Single,Driver,Female,29,26_to_39,27-36 Years,1,1,1
35766,19965002,1,1996,WA,Multiple,Driver,Female,70,65_to_74,67+ Years,1,2,1
35767,19965043,1,1996,WA,Multiple,Pedal cyclist,Male,24,17_to_25,17-26 Years,2,2,3
35768,19965156,1,1996,WA,Multiple,Driver,Male,35,26_to_39,27-36 Years,2,2,1
35769,19965128,1,1996,WA,Multiple,Driver,Female,34,26_to_39,27-36 Years,1,2,1
35770,19965078,1,1996,WA,Multiple,Driver,Male,68,65_to_74,67+ Years,2,2,1
35771,19965006,1,1996,WA,Multiple,Driver,Female,67,65_to_74,67+ Years,1,2,1
35772,19965046,1,1996,WA,Single,Pedestrian,Female,23,17_to_25,17-26 Years,1,1,5
35773,19965121,1,1996,WA,Single,Pedestrian,Male,18,17_to_25,17-26 Years,2,1,5
35774,19965159,1,1996,WA,Single,Pedestrian,Male,41,40_to_64,37-46 Years,2,1,5
35775,19965199,1,1996,WA,Single,Driver,Male,69,65_to_74,67+ Years,2,1,1
35776,19965024,1,1996,WA,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
35777,19965074,1,1996,WA,Single,Passenger,Male,28,26_to_39,27-36 Years,2,1,4
35778,19965068,1,1996,WA,Single,Pedestrian,Male,16,0_to_16,<16 Years,2,1,5
35779,19965070,1,1996,WA,Single,Driver,Male,27,26_to_39,27-36 Years,2,1,1
35780,19965005,1,1996,WA,Multiple,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,2,2
35781,19965081,1,1996,WA,Multiple,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,2,2
35782,19965107,1,1996,WA,Single,Driver,Male,39,26_to_39,37-46 Years,2,1,1
35783,19965064,1,1996,WA,Multiple,Passenger,Male,37,26_to_39,37-46 Years,2,2,4
35784,19965141,1,1996,WA,Multiple,Passenger,Female,57,40_to_64,57-66 Years,1,2,4
35785,19965207,1,1996,WA,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
35786,19965023,1,1996,WA,Multiple,Passenger,Male,18,17_to_25,17-26 Years,2,2,4
35787,19965023,1,1996,WA,Multiple,Driver,Male,18,17_to_25,17-26 Years,2,2,1
35788,19965174,1,1996,WA,Multiple,Motorcycle rider,Male,33,26_to_39,27-36 Years,2,2,2
35789,19965102,1,1996,WA,Single,Driver,Female,35,26_to_39,27-36 Years,1,1,1
35790,19965142,1,1996,WA,Single,Driver,Female,26,26_to_39,17-26 Years,1,1,1
35791,19965176,1,1996,WA,Single,Passenger,Male,49,40_to_64,47-56 Years,2,1,4
35792,19965094,1,1996,WA,Multiple,Driver,Male,55,40_to_64,47-56 Years,2,2,1
35793,19965040,1,1996,WA,Single,Pedestrian,Male,26,26_to_39,17-26 Years,2,1,5
35794,19965109,1,1996,WA,Single,Pedestrian,Male,28,26_to_39,27-36 Years,2,1,5
35795,19965139,1,1996,WA,Single,Pedestrian,Male,27,26_to_39,27-36 Years,2,1,5
35796,19965119,1,1996,WA,Single,Pedestrian,Male,33,26_to_39,27-36 Years,2,1,5
35797,19965027,1,1996,WA,Multiple,Passenger,Male,66,65_to_74,57-66 Years,2,2,4
35798,19965213,1,1996,WA,Multiple,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,2,2
35799,19965166,1,1996,WA,Single,Driver,Male,38,26_to_39,37-46 Years,2,1,1
35800,19965133,1,1996,WA,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
35801,19965080,1,1996,WA,Multiple,Motorcycle pillion passenger,Female,22,17_to_25,17-26 Years,1,2,6
35802,19965146,1,1996,WA,Single,Passenger,Female,81,75_or_older,67+ Years,1,1,4
35803,19965067,1,1996,WA,Single,Passenger,Female,27,26_to_39,27-36 Years,1,1,4
35804,19965019,1,1996,WA,Single,Passenger,Male,45,40_to_64,37-46 Years,2,1,4
35805,19965019,1,1996,WA,Single,Passenger,Female,60,40_to_64,57-66 Years,1,1,4
35806,19965019,1,1996,WA,Single,Passenger,Female,41,40_to_64,37-46 Years,1,1,4
35807,19965130,1,1996,WA,Multiple,Driver,Male,79,75_or_older,67+ Years,2,2,1
35808,19965130,1,1996,WA,Multiple,Passenger,Female,82,75_or_older,67+ Years,1,2,4
35809,19965050,1,1996,WA,Multiple,Driver,Male,22,17_to_25,17-26 Years,2,2,1
35810,19965157,1,1996,WA,Multiple,Passenger,Female,22,17_to_25,17-26 Years,1,2,4
35811,19965118,1,1996,WA,Single,Driver,Male,33,26_to_39,27-36 Years,2,1,1
35812,19965047,1,1996,WA,Multiple,Driver,Male,53,40_to_64,47-56 Years,2,2,1
35813,19965157,1,1996,WA,Multiple,Driver,Male,61,40_to_64,57-66 Years,2,2,1
35814,19965075,1,1996,WA,Single,Driver,Male,66,65_to_74,57-66 Years,2,1,1
35815,19965157,1,1996,WA,Multiple,Passenger,Female,61,40_to_64,57-66 Years,1,2,4
35816,19965186,1,1996,WA,Single,Pedestrian,Female,80,75_or_older,67+ Years,1,1,5
35817,19965025,1,1996,WA,Single,Pedestrian,Male,21,17_to_25,17-26 Years,2,1,5
35818,19965065,1,1996,WA,Single,Pedestrian,Male,38,26_to_39,37-46 Years,2,1,5
35819,19965193,1,1996,WA,Single,Pedal cyclist,Male,15,0_to_16,<16 Years,2,1,3
35820,19965132,1,1996,WA,Single,Driver,Male,78,75_or_older,67+ Years,2,1,1
35821,19962261,1,1996,Vic,Multiple,Driver,Male,25,17_to_25,17-26 Years,2,2,1
35822,19962007,1,1996,Vic,Single,Driver,Female,21,17_to_25,17-26 Years,1,1,1
35823,19962212,1,1996,Vic,Multiple,Driver,Male,21,17_to_25,17-26 Years,2,2,1
35824,19962212,1,1996,Vic,Multiple,Passenger,Female,20,17_to_25,17-26 Years,1,2,4
35825,19962060,1,1996,Vic,Multiple,Pedal cyclist,Male,18,17_to_25,17-26 Years,2,2,3
35826,19962009,1,1996,Vic,Multiple,Passenger,Male,86,75_or_older,67+ Years,2,2,4
35827,19962081,1,1996,Vic,Multiple,Driver,Female,22,17_to_25,17-26 Years,1,2,1
35828,19962185,1,1996,Vic,Multiple,Driver,Male,49,40_to_64,47-56 Years,2,2,1
35829,19962340,1,1996,Vic,Multiple,Passenger,Female,3,0_to_16,<16 Years,1,2,4
35830,19962168,1,1996,Vic,Multiple,Passenger,Male,11,0_to_16,<16 Years,2,2,4
35831,19962349,1,1996,Vic,Multiple,Driver,Female,19,17_to_25,17-26 Years,1,2,1
35832,19962036,1,1996,Vic,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
35833,19962193,1,1996,Vic,Single,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,1,2
35834,19962113,1,1996,Vic,Multiple,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,2,2
35835,19962021,1,1996,Vic,Multiple,Driver,Male,34,26_to_39,27-36 Years,2,2,1
35836,19962062,1,1996,Vic,Multiple,Driver,Male,32,26_to_39,27-36 Years,2,2,1
35837,19962032,1,1996,Vic,Single,Driver,Male,33,26_to_39,27-36 Years,2,1,1
35838,19962270,1,1996,Vic,Multiple,Driver,Female,34,26_to_39,27-36 Years,1,2,1
35839,19962036,1,1996,Vic,Multiple,Driver,Male,59,40_to_64,57-66 Years,2,2,1
35840,19962064,1,1996,Vic,Single,Passenger,Female,50,40_to_64,47-56 Years,1,1,4
35841,19962071,1,1996,Vic,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
35842,19962168,1,1996,Vic,Multiple,Driver,Female,25,17_to_25,17-26 Years,1,2,1
35843,19962168,1,1996,Vic,Multiple,Passenger,Male,42,40_to_64,37-46 Years,2,2,4
35844,19962150,1,1996,Vic,Single,Pedestrian,Male,30,26_to_39,27-36 Years,2,1,5
35845,19962290,1,1996,Vic,Single,Pedestrian,Female,17,17_to_25,17-26 Years,1,1,5
35846,19962080,1,1996,Vic,Single,Pedestrian,Male,22,17_to_25,17-26 Years,2,1,5
35847,19962136,1,1996,Vic,Single,Pedestrian,Male,83,75_or_older,67+ Years,2,1,5
35848,19962335,1,1996,Vic,Single,Pedestrian,Female,75,75_or_older,67+ Years,1,1,5
35849,19962011,1,1996,Vic,Single,Pedestrian,Female,62,40_to_64,57-66 Years,1,1,5
35850,19962031,1,1996,Vic,Multiple,Driver,Male,72,65_to_74,67+ Years,2,2,1
35851,19962049,1,1996,Vic,Single,Driver,Male,22,17_to_25,17-26 Years,2,1,1
35852,19962166,1,1996,Vic,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
35853,19962314,1,1996,Vic,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
35854,19962119,1,1996,Vic,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
35855,19962320,1,1996,Vic,Multiple,Passenger,Male,26,26_to_39,17-26 Years,2,2,4
35856,19962067,1,1996,Vic,Multiple,Pedal cyclist,Female,28,26_to_39,27-36 Years,1,2,3
35857,19962345,1,1996,Vic,Multiple,Motorcycle rider,Male,34,26_to_39,27-36 Years,2,2,2
35858,19962369,1,1996,Vic,Single,Driver,Male,47,40_to_64,47-56 Years,2,1,1
35859,19962284,1,1996,Vic,Single,Driver,Male,59,40_to_64,57-66 Years,2,1,1
35860,19962344,1,1996,Vic,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
35861,19962217,1,1996,Vic,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
35862,19962008,1,1996,Vic,Single,Driver,Female,53,40_to_64,47-56 Years,1,1,1
35863,19962365,1,1996,Vic,Multiple,Passenger,Female,10,0_to_16,<16 Years,1,2,4
35864,19962375,1,1996,Vic,Multiple,Motorcycle rider,Male,31,26_to_39,27-36 Years,2,2,2
35865,19962297,1,1996,Vic,Multiple,Passenger,Female,55,40_to_64,47-56 Years,1,2,4
35866,19962297,1,1996,Vic,Multiple,Driver,Male,60,40_to_64,57-66 Years,2,2,1
35867,19962365,1,1996,Vic,Multiple,Driver,Male,55,40_to_64,47-56 Years,2,2,1
35868,19962162,1,1996,Vic,Multiple,Passenger,Female,76,75_or_older,67+ Years,1,2,4
35869,19962162,1,1996,Vic,Multiple,Driver,Male,81,75_or_older,67+ Years,2,2,1
35870,19962341,1,1996,Vic,Multiple,Driver,Female,21,17_to_25,17-26 Years,1,2,1
35871,19962051,1,1996,Vic,Multiple,Motorcycle rider,Male,25,17_to_25,17-26 Years,2,2,2
35872,19962255,1,1996,Vic,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
35873,19962174,1,1996,Vic,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
35874,19962341,1,1996,Vic,Multiple,Driver,Female,28,26_to_39,27-36 Years,1,2,1
35875,19962342,1,1996,Vic,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
35876,19962260,1,1996,Vic,Multiple,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,2,2
35877,19962221,1,1996,Vic,Single,Driver,Female,47,40_to_64,47-56 Years,1,1,1
35878,19962372,1,1996,Vic,Multiple,Driver,Female,53,40_to_64,47-56 Years,1,2,1
35879,19962121,1,1996,Vic,Multiple,Driver,Male,64,40_to_64,57-66 Years,2,2,1
35880,19962044,1,1996,Vic,Single,Pedestrian,Male,19,17_to_25,17-26 Years,2,1,5
35881,19962306,1,1996,Vic,Single,Pedestrian,Male,46,40_to_64,37-46 Years,2,1,5
35882,19962122,1,1996,Vic,Single,Pedestrian,Male,63,40_to_64,57-66 Years,2,1,5
35883,19962257,1,1996,Vic,Single,Pedestrian,Female,71,65_to_74,67+ Years,1,1,5
35884,19962301,1,1996,Vic,Single,Driver,Female,24,17_to_25,17-26 Years,1,1,1
35885,19962111,1,1996,Vic,Single,Motorcycle rider,Male,34,26_to_39,27-36 Years,2,1,2
35886,19962047,1,1996,Vic,Multiple,Driver,Male,20,17_to_25,17-26 Years,2,2,1
35887,19962237,1,1996,Vic,Multiple,Motorcycle rider,Male,43,40_to_64,37-46 Years,2,2,2
35888,19962353,1,1996,Vic,Multiple,Passenger,Female,58,40_to_64,57-66 Years,1,2,4
35889,19962256,1,1996,Vic,Multiple,Driver,Male,32,26_to_39,27-36 Years,2,2,1
35890,19962164,1,1996,Vic,Multiple,Motorcycle rider,Male,33,26_to_39,27-36 Years,2,2,2
35891,19962061,1,1996,Vic,Multiple,Driver,Male,62,40_to_64,57-66 Years,2,2,1
35892,19962151,1,1996,Vic,Multiple,Driver,Male,25,17_to_25,17-26 Years,2,2,1
35893,19962173,1,1996,Vic,Multiple,Driver,Male,37,26_to_39,37-46 Years,2,2,1
35894,19962271,1,1996,Vic,Single,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,1,2
35895,19962346,1,1996,Vic,Multiple,Motorcycle rider,Male,50,40_to_64,47-56 Years,2,2,2
35896,19962055,1,1996,Vic,Multiple,Driver,Male,41,40_to_64,37-46 Years,2,2,1
35897,19962055,1,1996,Vic,Multiple,Passenger,Female,40,40_to_64,37-46 Years,1,2,4
35898,19962125,1,1996,Vic,Multiple,Driver,Male,60,40_to_64,57-66 Years,2,2,1
35899,19962247,1,1996,Vic,Multiple,Passenger,Female,69,65_to_74,67+ Years,1,2,4
35900,19962100,1,1996,Vic,Single,Pedestrian,Male,27,26_to_39,27-36 Years,2,1,5
35901,19962022,1,1996,Vic,Single,Pedestrian,Female,2,0_to_16,<16 Years,1,1,5
35902,19962107,1,1996,Vic,Multiple,Pedestrian,Male,25,17_to_25,17-26 Years,2,2,5
35903,19962286,1,1996,Vic,Multiple,Motorcycle rider,Male,49,40_to_64,47-56 Years,2,2,2
35904,19962152,1,1996,Vic,Multiple,Motorcycle rider,Male,27,26_to_39,27-36 Years,2,2,2
35905,19962370,1,1996,Vic,Multiple,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,2,2
35906,19962370,1,1996,Vic,Multiple,Motorcycle pillion passenger,Male,22,17_to_25,17-26 Years,2,2,6
